time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,-5.52646762180523,0.21760903971597662,21.489791273461638,0.12622289649632634,0.3491191418801183,0.0,-5.4771394010971735,0.6801465548224063,5.322149068182109,0.12309359455659799,0.16380849866308878,0.0,458.65297480098917,460.32653976681826,458.7577034870855,458.4111050353119
3.2400000000000024,-5.860705677340397,0.26020042979363167,21.80535700238246,0.13376201713232483,0.35853926179334294,0.0,-5.665012097244032,0.7400437536031048,5.196376228067027,0.1303277707416111,0.13775484092644935,0.0,423.324883346219,421.10062196972035,422.1799192398035,422.81903991504237
3.3000000000000025,-6.2080359444019955,0.3070735610521216,22.11764343849922,0.14151361628260606,0.36720679006381296,0.0,-5.913336507677834,0.822925731062206,5.211878804251691,0.12682461018820346,0.15529042624088185,0.0,470.1525080706221,471.5274862612385,471.4312367784719,471.17463480689577
3.3600000000000025,-6.569919232366229,0.35884421064603633,22.429345234511672,0.14892148956905515,0.3764522096340892,0.0,-6.150208672522175,0.9032362887173426,5.177115619362668,0.11572522331056524,0.15157846751083381,0.0,457.74399964737694,457.4701006710598,457.84788749277027,456.9770096735401
3.4200000000000026,-6.9460191597901035,0.41546771687331013,22.738370737182954,0.15590702624602049,0.38565203225212485,0.0,-6.387229586996144,0.9846241815295581,5.122745018357323,0.11778957685607024,0.15661825969979226,0.0,452.64979319979204,453.0769707995246,453.73367339272704,453.91123966659956
3.4800000000000026,-7.335841224481497,0.47680462413874414,23.04233922307008,0.16314243200028233,0.3953100387337285,0.0,-6.60770067784417,1.0603448993732072,5.0088721981769195,0.12566864755761042,0.16848058384905987,0.0,434.3044976496766,435.3237089926999,435.0402090870285,435.7130361943664
3.5400000000000027,-7.740047799866759,0.5431496771748205,23.341637127484347,0.17042227529611242,0.40572882959401646,0.0,-6.866660466592256,1.151551217252506,4.966423500145878,0.11082958614795539,0.18235972079974486,0.0,460.7619752269683,461.8858019368961,462.0630450178692,460.90399188989323
3.6000000000000028,-8.158126652289042,0.6143151416757066,23.633941361616564,0.17683657817437304,0.41648988561684774,0.0,-7.070309489627839,1.2209631006550634,4.77671951484892,0.0976064613031302,0.17253961352293268,0.0,413.0184408385117,412.18486372037347,412.2042587269995,411.0446107863227
3.660000000000003,-8.590563370890457,0.6904781275454056,23.919075640198365,0.1825582966527497,0.4281968512672698,0.0,-7.345094018791107,1.3180057670862728,4.7263043970495096,0.090449775410097,0.2208050385238316,0.0,460.89369832622043,464.7268492647875,463.1327889079055,462.5767161106585
3.720000000000003,-9.03975464070241,0.7725330213829859,24.20106362326981,0.18810689621429688,0.4414077119107649,0.0,-7.628883388093622,1.4172835267036124,4.671643631198164,0.09624750250059179,0.21890524455865987,0.0,464.8708209438741,464.7675534547319,464.7979834802338,465.25904211467315
3.780000000000003,-9.505320226289822,0.8602377042458474,24.477698949924577,0.19390701263168797,0.4544021633161286,0.0,-7.890952275276239,1.506364625648135,4.548304246810844,0.09749716192399767,0.21145916804856377,0.0,445.82417972324146,445.2613676112406,444.13438418444025,444.24488140202936
3.840000000000003,-9.986202659149514,0.9530798808084565,24.745476309841052,0.1993212566943212,0.4674740931876329,0.0,-8.139488355153997,1.5885301130010603,4.376659985660174,0.0689307453190337,0.22829530646326712,0.0,429.8905172331723,431.36342540466853,431.1059621503248,428.6913925574277
3.900000000000003,-10.482865523164572,1.0511307927368512,25.00402726461342,0.20314029410399748,0.4809807256563552,0.0,-8.416923341484814,1.6798078174047602,4.24034656751407,0.05016004472344401,0.21784410362957105,0.0,446.7180605951646,445.91471164291045,445.9260890922917,444.3924691914902
3.960000000000003,-10.995930881219634,1.1544767824976583,25.253303122783915,0.20601861367267915,0.4942472129452158,0.0,-8.68626276060154,1.7649765281913419,4.06770916837285,0.043192937857987126,0.2269359229852207,0.0,435.1933839747132,436.0033490527661,436.11372197573473,435.5326424803364
4.020000000000002,-11.526709964983791,1.2634229201235805,25.494419320865845,0.2091236681993749,0.5077647717872757,0.0,-9.007233983879816,1.866343586531113,3.9676159006610217,0.06492576609350885,0.22179217335073928,0.0,464.64191076699797,464.28631089134495,464.7092568151892,466.41174354447185
4.080000000000001,-12.078318519263789,1.3789327717001023,25.731592102416364,0.21314754031592464,0.5210978986601127,0.0,-9.380368766889587,1.9837246469501044,3.935534262738623,0.07102958220383125,0.22305707672064984,0.0,492.93968929242106,493.0767734856803,492.60547645782725,493.0596280024896
4.14,-12.651759649174346,1.5011805673083063,25.965149565968893,0.21706265711297945,0.5345142093099788,0.0,-9.735040977052483,2.090968036516775,3.847398920329995,0.05002758875027983,0.2246774501475983,0.0,479.31179083532214,479.4805317003693,480.9721538783518,479.3810918188648
4.199999999999998,-13.24604522729171,1.629597234406749,26.192002142146077,0.21983372676165747,0.5479621003007562,0.0,-10.075246366342691,2.189279947678888,3.712305049203697,0.037110569223622915,0.2230188281723597,0.0,469.29782597740495,469.21593553869036,468.6077588184161,467.60335380390575
4.259999999999997,-13.858773358628975,1.7630896329369021,26.406955239789525,0.2231948843540339,0.5611520155624845,0.0,-10.350091285499431,2.2603127739389857,3.4517305502853093,0.07911995070065826,0.2125594820086446,0.0,426.75593466462783,425.9118466987681,424.5246263485706,428.1175076247015
4.319999999999996,-14.490284127063767,1.9015496742468692,26.60925813187808,0.22781193988185944,0.5739946932019064,0.0,-10.700984992089282,2.3547836319816278,3.289588215216676,0.07221868650866284,0.21685589878618222,0.0,466.7662102453917,467.144263357891,467.259438829607,466.7252829840834
4.379999999999995,-15.142179373597905,2.045341677413415,26.800181778856167,0.23272329693385174,0.5867725716536505,0.0,-11.029694888420615,2.4380626474179468,3.072745716847912,0.09629138686932623,0.20377106471704998,0.0,452.0560441296032,451.0438262851952,451.0810287534128,453.026686142451
4.439999999999993,-15.817001182094376,2.1951419177308007,26.982151514228878,0.23860314431965524,0.5985658246171326,0.0,-11.46463611817617,2.5548994093872333,2.989725569600168,0.10120580820269807,0.17548265126658613,0.0,506.35768910833673,504.3498314630931,504.72282315129866,505.0844602484945
4.499999999999992,-16.51553531815551,2.3510322705733424,27.155050742754824,0.24490397304127498,0.6094141621365905,0.0,-11.820541469144551,2.6412320873599047,2.7715948081354997,0.1117052996904395,0.18974264021183815,0.0,462.25720639917427,463.40996822537414,463.91639910124434,464.7494699323288
4.559999999999991,-17.23630229252627,2.5123129047901456,27.31546852896852,0.2511641053414335,0.6206992278850763,0.0,-12.205575597534637,2.734483931465738,2.573232732541011,0.08250756801136942,0.18454866291036062,0.0,476.40097326825855,476.0352810620532,477.551997615803,475.3270686749388
4.6199999999999894,-17.97825178467059,2.6784105771437865,27.46075274452358,0.2557921946417787,0.6318734653328013,0.0,-12.527068726629965,2.80182098520845,2.2680582740701434,0.06333291833788168,0.189412335295977,0.0,440.45184926242655,440.8880363399153,441.77132822106535,440.1913539664494
4.679999999999988,-18.73965488271985,2.8484707481865397,27.587362972575615,0.25908380530183805,0.6432706070617513,0.0,-12.854050016046259,2.866471015782063,1.950697788260936,0.026803624814097628,0.1910094540039336,0.0,440.13091543643884,440.2986170819325,441.57898328931174,438.55567178809116
4.739999999999987,-19.522460804824025,3.0228602078565197,27.696629777487818,0.2607029341809568,0.6548065896740196,0.0,-13.240190574019415,2.9458445562334292,1.689211954440306,0.027346684960528715,0.19466492547259276,0.0,466.74204957806614,467.06142291283146,467.34086165757896,467.38333206455104
4.799999999999986,-20.326331413675884,3.20112254039482,27.786916093292476,0.2629037499388964,0.6665559556110798,0.0,-13.556695392789697,2.995767431638717,1.3188695177941414,0.050771332923368745,0.19803980558914022,0.0,428.43909085332865,428.7650545489606,427.8603116291687,429.8515874378882
4.859999999999984,-21.15004995680872,3.382488169024205,27.855427590558524,0.2656457687053697,0.6781203206789082,0.0,-13.901644628857126,3.049209262255339,0.9629898172489403,0.03290055206937343,0.17920166577606916,0.0,439.3822111348899,437.8533557892736,440.9851169791306,439.5069481420794
4.919999999999983,-21.996498918426223,3.567535542063166,27.90437481816051,0.2672830911685278,0.68860977574586,0.0,-14.314045643319517,3.118256971545455,0.6660064825815413,0.012649207079632262,0.16421141718395652,0.0,468.67618978187573,467.53669330708436,470.89323090804146,469.3234726548775
4.979999999999982,-22.863468114348745,3.755163028479039,27.929872519691518,0.2677069837864474,0.6985579857049684,0.0,-14.58679329457046,3.1356022353424815,0.18308215654583135,-0.007481163155358465,0.16880737530723078,0.0,395.02862167343613,395.482406620313,395.0980873803443,393.2366352539037
5.0399999999999805,-23.74785197626596,3.943956742022149,27.926978679947602,0.267882721023879,0.7086157341569281,0.0,-14.894389350910293,3.156983780409019,-0.28084144112102116,0.018237818798007708,0.16516556459263776,0.0,406.9291286625012,406.63254862243605,405.7762093123366,408.07971358860215
